sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,sc_25,sc_26,sc_27,sc_28,sc_29,sc_30,sc_31,sc_32,sc_33,sc_34,sc_35,sc_36,sc_37,sc_38,sc_39,sc_40,sc_41,sc_42,sc_43,sc_44,sc_45,sc_46,sc_47,sc_48,sc_49,sc_50,sc_51,sc_52,sc_53,sc_54,sc_55,sc_56,sc_57,sc_58,sc_59,sc_60,sc_61,sc_62,sc_63,pos_x,pos_y
0.00,11.40,12.08,13.89,15.00,16.40,17.20,17.20,17.20,15.81,14.42,13.60,12.21,11.40,10.63,9.90,8.60,8.06,8.54,9.49,9.49,10.44,10.77,10.30,10.82,10.63,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.70,12.53,13.60,14.14,15.00,13.89,13.00,11.70,9.85,8.06,7.81,8.06,9.85,11.40,12.37,14.32,15.52,16.76,18.97,18.97,18.38,18.03,17.09,15.81,13.34,12.04,1.0,2.0
0.00,13.00,13.15,14.56,15.81,17.09,18.03,18.03,18.03,15.81,15.81,14.87,13.93,11.70,10.77,10.30,8.60,7.81,7.81,8.60,9.43,10.30,10.00,10.63,10.63,10.82,10.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.81,14.87,15.81,16.12,16.16,15.52,14.32,13.15,11.18,10.44,10.30,10.00,10.63,12.21,14.42,16.12,17.49,18.03,21.63,20.81,20.00,19.42,18.03,16.64,14.76,13.00,1.0,2.0
0.00,18.03,16.40,12.81,9.43,5.83,3.16,4.47,7.28,11.18,14.32,16.49,18.03,19.31,19.70,19.72,18.87,17.20,15.00,12.21,8.60,5.39,3.61,5.10,9.00,12.04,15.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.49,6.32,7.62,10.63,14.87,16.40,19.42,22.20,23.02,23.60,22.80,20.62,18.44,14.87,11.40,8.06,5.10,4.47,6.71,10.77,13.60,17.09,19.31,21.02,22.36,21.47,1.0,2.0
0.00,16.76,13.93,10.44,5.39,2.24,2.24,6.08,9.22,12.17,14.56,16.49,18.03,19.31,18.79,18.36,17.49,15.00,12.81,9.22,5.83,3.00,3.16,6.08,9.49,12.08,14.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.47,4.00,7.21,11.31,14.21,17.80,20.81,21.63,21.95,21.95,20.59,17.89,14.76,11.18,7.28,4.12,3.16,6.08,10.77,14.32,16.55,19.70,20.62,21.54,22.47,21.19,1.0,2.0
0.00,15.26,12.53,8.06,4.47,1.41,3.00,6.08,9.06,13.04,15.03,17.03,18.03,19.10,19.24,18.25,16.49,14.87,12.65,8.94,5.83,2.24,2.00,5.10,8.25,11.70,13.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.47,5.39,8.60,11.66,15.65,18.38,20.25,22.14,23.09,21.84,20.62,18.44,15.52,12.17,8.06,5.10,3.16,5.10,8.06,12.21,15.00,17.80,19.21,20.00,20.00,19.42,1.0,2.0
0.00,15.30,13.60,12.08,11.66,11.31,12.21,13.04,13.42,13.42,14.32,14.32,14.32,14.76,13.89,13.04,12.21,10.00,8.60,8.06,6.71,6.71,7.28,7.28,8.25,8.54,8.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.06,10.05,12.00,14.04,15.30,16.76,17.46,17.49,17.20,15.62,14.21,12.81,10.82,9.85,10.20,10.00,12.17,13.34,16.76,18.68,19.92,20.62,21.59,21.59,20.40,19.24,1.0,2.0
0.00,16.12,13.60,12.04,11.40,12.08,12.37,13.15,14.14,14.04,14.04,15.03,15.03,15.13,14.14,13.34,12.37,10.20,9.22,8.06,7.00,7.07,7.07,7.07,8.06,9.06,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.54,10.77,11.70,14.32,15.03,17.03,17.26,16.76,17.09,15.23,13.42,12.08,10.44,9.06,9.06,9.49,11.18,13.04,16.64,18.60,20.25,21.10,21.10,21.47,20.59,19.24,1.0,2.0
0.00,14.21,13.04,11.18,11.18,11.00,12.04,13.34,14.32,14.56,14.56,14.56,14.32,14.32,13.15,12.17,11.18,9.22,8.25,7.62,7.21,7.21,8.60,8.60,9.43,9.85,10.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.83,7.81,9.22,11.40,13.89,14.76,15.81,16.49,17.12,16.03,15.00,13.04,11.00,10.05,8.54,8.60,9.90,12.21,15.26,17.49,18.87,20.81,20.81,20.62,19.85,18.44,1.0,2.0
0.00,15.03,13.04,12.17,11.70,11.66,12.04,13.45,14.21,14.21,14.21,15.00,15.62,14.87,14.14,14.14,12.73,9.90,9.22,8.60,7.81,7.21,7.62,7.62,8.94,9.43,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.06,10.05,11.18,13.60,14.32,15.81,16.40,16.28,15.62,14.42,13.04,11.40,10.00,9.22,8.94,9.22,11.00,13.00,16.03,18.03,20.00,21.00,21.02,21.02,20.10,19.10,1.0,2.0
0.00,17.89,16.12,13.42,10.30,6.71,4.00,3.61,6.08,9.00,11.00,14.00,15.03,16.03,16.28,16.28,15.52,14.56,12.37,9.22,7.07,4.12,3.16,5.10,7.62,10.77,13.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.39,3.00,6.40,10.00,13.60,17.20,20.81,22.20,23.60,24.21,23.43,21.93,19.10,16.97,12.73,9.22,5.83,4.12,5.83,9.49,12.37,15.52,17.72,19.92,21.19,21.54,1.0,2.0
0.00,15.52,13.60,12.53,11.40,12.04,12.53,14.32,15.23,14.87,14.87,16.16,16.16,15.23,15.23,14.32,13.42,11.18,9.85,8.54,8.25,8.06,8.06,8.00,9.00,10.05,10.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.06,10.00,12.00,14.14,15.52,16.16,17.00,17.20,16.28,15.56,13.45,11.31,10.00,8.94,9.22,10.05,11.18,13.60,16.76,18.68,19.92,21.59,21.59,21.38,20.22,19.24,1.0,2.0
0.00,10.44,6.32,2.83,2.24,7.07,10.05,13.04,16.12,16.12,17.12,17.26,17.26,16.28,14.32,13.34,11.18,7.07,4.00,2.24,1.41,4.47,6.08,8.06,9.00,10.05,11.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.70,13.93,16.55,18.79,20.12,21.95,21.95,21.10,18.87,16.64,14.42,10.82,7.21,3.16,1.41,5.00,8.60,12.53,16.55,19.70,21.54,23.41,23.09,21.84,20.88,18.44,1.0,2.0
0.00,10.44,6.32,2.00,2.24,5.00,8.60,11.40,13.60,13.60,14.21,14.21,13.45,12.04,10.63,8.49,6.40,2.83,1.00,2.24,5.00,7.07,9.22,10.00,10.30,11.18,10.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.12,7.00,10.00,13.00,15.00,17.03,18.03,18.11,17.12,16.12,14.14,11.18,8.06,4.00,0.00,3.00,7.00,10.05,15.03,17.12,19.24,21.38,20.62,20.62,19.65,16.49,1.0,2.0
0.00,10.00,6.40,2.24,3.00,6.08,8.25,11.40,13.34,13.34,13.34,14.32,13.15,12.17,10.20,8.06,6.08,3.16,0.00,2.00,4.12,6.32,8.54,9.85,10.77,11.66,11.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.47,7.21,10.00,12.81,15.00,16.64,17.20,17.49,16.64,15.26,13.89,10.30,7.21,3.61,0.00,3.61,7.21,10.00,14.21,17.03,18.38,19.80,20.52,19.85,18.44,17.03,1.0,2.0
0.00,12.37,8.54,3.61,2.24,6.32,9.49,12.37,15.52,15.52,15.81,17.09,16.16,15.81,13.93,11.70,9.85,6.32,3.16,1.00,2.24,5.10,7.07,9.06,10.00,12.04,12.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.20,12.37,15.30,17.72,19.92,20.25,20.62,19.70,18.79,16.55,13.42,9.85,5.39,2.00,2.83,6.71,9.85,13.42,18.03,21.19,23.09,24.74,24.52,23.35,22.36,19.24,1.0,2.0
0.00,17.26,16.49,12.37,9.22,5.10,2.24,3.16,6.71,9.85,12.08,14.32,16.16,17.72,18.68,18.44,17.26,15.30,13.15,10.20,7.28,4.24,4.12,7.07,10.00,13.04,16.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,4.12,7.81,12.21,16.12,19.72,22.83,24.19,25.55,25.55,23.85,21.63,18.60,15.81,12.21,7.21,4.12,3.61,7.07,11.00,14.04,17.03,19.00,21.02,22.09,21.21,1.0,2.0
0.00,17.00,14.76,12.21,8.06,4.47,2.00,3.00,6.08,8.06,11.05,13.04,15.03,16.00,17.03,17.12,16.12,14.32,12.17,10.05,6.00,4.47,4.00,6.71,9.43,12.81,14.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.61,4.00,7.21,11.31,15.56,18.38,21.21,22.63,23.35,23.35,22.67,21.26,17.03,14.21,10.63,7.07,3.61,3.61,6.71,9.22,12.37,15.52,17.72,18.97,20.25,19.70,1.0,2.0
0.00,18.68,17.72,16.49,14.56,13.34,11.05,9.06,8.54,9.22,10.63,12.04,13.60,14.42,15.00,14.21,14.21,12.81,11.40,10.82,9.85,8.54,9.22,9.06,9.06,10.05,11.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.22,8.60,8.06,8.06,8.54,9.49,11.40,12.37,13.60,13.60,14.56,14.87,14.87,13.60,12.37,11.18,10.05,9.06,9.49,9.43,10.63,12.21,13.89,15.26,17.00,18.36,1.0,2.0
0.00,17.03,14.21,11.31,7.81,4.47,2.24,4.12,7.00,10.00,12.04,14.14,16.28,17.46,17.72,17.09,16.55,14.32,13.00,9.85,7.62,4.00,2.83,4.12,7.28,11.18,13.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.08,5.00,7.07,10.77,14.32,17.89,20.59,21.47,22.83,22.36,22.36,20.12,17.46,14.32,10.77,7.21,3.61,3.16,6.40,9.85,13.42,15.65,17.49,20.25,20.25,20.00,1.0,2.0
0.00,16.64,13.89,11.18,8.06,4.24,2.00,3.61,7.28,9.49,11.70,14.87,15.65,17.00,17.49,17.20,16.40,14.21,12.81,10.00,7.21,4.12,2.83,5.00,8.06,11.18,13.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.08,5.00,7.28,11.00,15.03,18.11,20.22,22.20,23.19,23.19,22.20,20.22,18.03,15.03,11.05,7.07,3.61,3.00,6.40,9.90,12.73,16.28,17.69,19.85,20.62,20.00,1.0,2.0
0.00,19.03,17.03,13.04,10.05,6.32,5.00,5.00,8.25,10.77,13.93,16.16,17.72,18.68,19.42,19.10,18.03,16.00,14.04,11.00,8.06,4.47,3.00,5.83,8.49,12.04,14.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.83,3.16,6.32,10.05,14.00,17.00,20.00,22.00,23.02,24.02,23.09,21.10,18.25,15.13,11.05,7.00,4.47,5.10,8.25,11.70,14.87,17.72,20.62,21.59,22.36,22.20,1.0,2.0
0.00,18.03,16.40,12.81,9.43,5.39,4.12,5.39,8.25,11.18,14.14,16.28,17.72,18.97,19.31,19.70,17.89,17.00,13.89,11.18,7.62,4.00,4.24,7.07,10.05,13.15,15.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.71,5.10,7.62,11.40,14.87,18.38,21.21,23.35,24.76,24.76,24.08,22.02,19.21,15.62,12.04,8.49,4.47,3.61,6.71,10.77,13.93,17.46,19.70,21.47,22.83,22.47,1.0,2.0
0.00,18.38,15.23,12.65,8.94,5.00,3.16,4.24,7.81,10.00,12.81,15.62,16.97,17.69,19.21,18.03,17.49,15.26,13.04,10.30,6.40,4.47,4.47,5.83,9.85,13.00,14.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.08,4.24,7.07,11.05,14.32,18.44,21.59,23.77,24.74,24.52,23.35,22.36,19.10,16.12,13.15,8.25,5.00,4.00,6.71,10.00,13.60,17.20,19.42,21.10,21.95,22.36,1.0,2.0
