sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,sc_25,sc_26,sc_27,sc_28,sc_29,sc_30,sc_31,sc_32,sc_33,sc_34,sc_35,sc_36,sc_37,sc_38,sc_39,sc_40,sc_41,sc_42,sc_43,sc_44,sc_45,sc_46,sc_47,sc_48,sc_49,sc_50,sc_51,sc_52,sc_53,sc_54,sc_55,sc_56,sc_57,sc_58,sc_59,sc_60,sc_61,sc_62,sc_63,pos_x,pos_y
0.00,19.10,19.10,17.69,16.28,12.73,9.90,7.81,4.47,2.24,4.12,6.00,9.06,12.17,14.14,16.12,17.12,18.11,18.03,17.00,16.00,14.04,12.00,9.00,6.08,3.61,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.44,6.32,3.00,3.00,6.71,11.18,14.32,17.09,19.92,21.59,22.36,22.20,21.10,19.10,16.03,14.14,11.05,8.25,5.00,4.12,5.39,8.49,11.31,13.45,17.03,18.44,3.0,3.0
0.00,19.80,19.10,17.69,16.28,13.45,10.63,7.81,5.39,4.47,5.39,8.25,10.05,13.00,15.00,17.00,19.00,19.00,19.03,19.10,17.12,15.13,13.15,10.20,7.00,4.12,3.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.53,8.06,4.47,2.24,6.08,10.20,13.34,17.12,19.10,21.02,22.00,22.02,20.10,18.11,16.12,14.14,10.05,7.00,3.16,3.00,5.83,9.22,12.04,14.87,17.03,19.10,3.0,3.0
0.00,19.72,19.24,17.89,15.65,13.42,10.30,8.06,4.24,2.00,3.61,7.07,9.06,12.04,14.04,16.03,17.12,17.12,18.25,17.26,15.30,13.34,11.40,8.25,5.00,3.61,4.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.63,7.07,3.16,3.16,7.00,11.00,14.00,17.03,19.10,21.21,22.36,21.59,20.88,18.68,16.76,13.60,10.20,8.00,5.10,3.61,5.10,8.94,11.66,14.42,17.49,18.87,3.0,3.0
0.00,20.59,20.12,18.79,16.55,14.32,11.18,8.60,5.66,3.00,4.24,6.71,9.22,12.37,15.30,16.49,17.46,18.44,18.68,17.72,15.81,13.93,12.08,8.94,5.10,3.00,3.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.40,7.21,3.61,1.41,6.00,10.00,13.04,17.12,19.24,20.62,21.84,21.19,20.25,18.38,16.16,13.00,10.44,7.07,4.12,3.16,6.32,8.94,11.66,15.26,17.49,19.72,3.0,3.0
0.00,16.40,15.56,14.87,13.60,12.53,12.65,11.40,9.06,8.06,5.10,3.16,1.41,0.00,2.24,4.12,6.08,7.62,8.25,8.25,8.25,10.20,9.06,8.00,7.00,6.00,5.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.62,8.06,7.62,7.28,6.08,5.00,4.00,2.24,3.00,4.12,5.83,7.07,9.22,10.00,10.82,11.66,11.66,10.30,10.77,9.49,8.25,6.00,5.39,5.00,6.32,7.00,3.0,3.0
0.00,20.10,20.22,18.25,16.28,13.34,11.18,7.07,4.00,2.24,4.24,7.21,10.30,13.04,15.26,16.64,18.03,18.60,18.60,17.03,15.62,12.81,10.63,7.21,4.12,2.24,5.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.77,7.28,3.16,2.24,6.40,10.63,13.60,17.20,18.87,20.59,21.47,21.02,20.12,18.79,16.55,13.42,10.30,6.40,3.61,2.83,5.39,9.22,12.04,15.03,18.03,20.10,3.0,3.0
0.00,20.62,19.65,17.46,15.30,13.34,9.22,6.32,2.83,2.24,5.10,8.25,11.05,15.13,17.12,18.25,19.24,20.22,19.42,18.44,16.49,14.56,11.40,8.06,5.00,3.61,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.18,7.07,3.16,2.83,7.21,11.66,15.26,18.03,20.81,22.02,23.43,23.35,21.93,20.52,17.69,14.87,12.04,8.60,4.47,2.24,4.00,8.25,11.70,14.87,18.03,18.97,3.0,3.0
0.00,17.46,16.28,15.03,14.04,13.00,12.17,10.44,9.22,6.32,5.00,2.83,1.00,1.00,3.00,5.10,7.00,8.06,9.00,11.00,11.05,11.00,10.00,9.00,8.25,7.28,6.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.45,13.45,12.73,10.63,10.30,8.54,7.28,7.07,6.71,8.60,10.77,12.37,13.34,14.14,15.13,17.26,16.12,15.13,13.15,11.00,9.00,7.07,5.83,5.83,6.08,8.00,3.0,3.0
0.00,20.81,18.60,17.80,16.40,12.81,10.00,6.71,4.12,2.24,5.00,8.25,11.40,14.56,16.76,18.68,19.65,20.62,19.42,18.25,17.12,15.13,12.04,9.06,6.32,4.24,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.40,7.28,4.00,3.16,6.32,10.77,14.87,17.09,19.92,21.59,22.36,22.20,21.21,20.10,17.03,14.04,11.05,7.07,4.47,2.00,4.24,8.06,11.66,14.76,17.49,18.36,3.0,3.0
0.00,20.02,20.02,18.03,16.03,13.04,10.05,6.32,3.61,3.00,5.00,9.22,11.40,14.42,16.64,18.03,19.42,20.00,20.00,19.21,17.03,14.87,12.73,9.22,6.71,4.00,4.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.37,8.25,4.47,2.24,6.40,10.82,13.60,16.40,19.85,21.26,21.93,22.67,21.26,19.21,16.40,14.21,10.63,7.07,3.61,2.24,5.00,9.06,11.18,15.13,18.11,19.10,3.0,3.0
0.00,18.44,19.24,19.24,18.11,17.12,16.03,15.03,13.15,11.18,9.49,8.94,9.43,10.00,10.63,11.31,12.04,11.40,11.40,11.66,11.18,10.77,10.44,10.20,9.00,8.00,7.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.08,10.82,10.00,9.22,8.60,8.06,8.54,9.49,11.40,12.37,14.56,14.87,16.16,16.55,16.12,15.26,14.42,13.04,13.42,12.08,11.40,12.04,12.04,13.15,15.52,16.49,3.0,3.0
0.00,18.79,18.79,19.31,18.97,18.03,16.76,14.87,13.93,11.18,10.30,10.00,9.90,10.00,10.82,11.66,13.04,12.21,12.81,12.73,12.04,12.21,11.66,9.85,9.49,8.54,7.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.18,10.44,9.85,8.54,7.28,8.25,8.06,10.00,11.00,13.00,14.04,15.13,15.30,15.52,15.81,14.87,13.93,12.65,13.34,12.17,12.00,12.17,12.65,13.93,15.65,17.00,3.0,3.0
0.00,19.10,19.03,19.03,19.00,17.00,16.03,15.00,14.00,11.05,10.20,9.49,9.85,10.30,10.00,11.40,12.81,12.21,12.53,12.53,12.08,11.40,10.20,10.05,9.00,8.06,7.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.66,10.00,9.90,8.49,7.81,7.21,8.54,9.49,10.77,13.00,14.32,14.76,15.26,15.81,15.00,15.00,14.21,12.81,13.60,12.53,11.70,11.18,12.04,14.00,15.03,17.12,3.0,3.0
0.00,19.10,19.24,19.42,19.42,18.44,16.76,15.52,13.34,11.05,10.00,10.05,9.49,10.77,10.77,12.08,13.42,12.08,12.65,12.37,12.17,12.04,11.00,10.05,9.22,8.25,7.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.31,11.40,9.43,8.60,7.81,7.81,8.60,10.00,10.82,12.21,15.00,15.62,16.28,16.28,15.62,15.00,15.00,12.81,13.45,12.73,12.21,12.08,12.65,14.14,16.12,17.12,3.0,3.0
0.00,20.10,20.22,20.40,19.42,18.68,17.72,15.52,14.32,12.17,11.05,10.05,10.20,10.44,11.70,12.08,13.00,12.65,12.37,13.34,13.15,13.04,12.04,11.18,10.20,9.49,8.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.04,11.40,10.82,10.00,9.22,8.49,10.00,10.82,12.21,13.60,15.00,16.40,17.03,16.97,16.28,17.03,15.62,14.21,14.87,13.45,13.04,13.00,13.60,14.32,16.12,17.12,3.0,3.0
0.00,15.52,14.87,13.93,12.08,10.82,9.90,9.22,7.21,6.32,5.10,3.16,2.00,1.41,3.16,4.24,5.66,7.21,9.43,10.00,10.30,10.30,10.30,8.60,8.06,6.40,5.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.30,9.22,8.49,7.81,6.71,6.08,5.00,5.39,5.00,5.00,6.32,8.25,9.49,9.22,10.20,9.49,10.44,9.22,8.25,6.08,5.00,5.39,5.83,7.07,8.60,10.30,3.0,3.0
0.00,20.88,19.92,18.97,15.81,13.60,10.44,6.32,3.00,1.00,5.00,8.06,11.18,14.76,17.00,18.36,19.72,19.72,19.72,18.87,16.64,14.42,10.82,8.06,5.39,2.24,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.63,6.40,2.83,3.00,6.32,10.44,14.56,17.46,20.40,22.20,22.20,23.09,21.10,20.02,17.03,14.14,11.18,8.25,4.47,2.00,5.00,8.54,11.40,14.56,17.72,19.65,3.0,3.0
0.00,22.36,21.93,20.62,17.46,14.32,11.18,8.06,4.24,2.00,4.12,7.00,11.05,14.14,16.12,18.11,20.10,20.10,20.02,18.03,17.03,14.00,11.00,8.00,4.12,1.00,4.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.15,8.25,4.12,1.00,5.00,10.00,13.60,17.03,19.85,20.52,22.63,21.93,20.52,19.10,17.03,14.21,10.63,6.40,3.61,2.24,5.39,9.85,12.53,15.65,18.79,21.02,3.0,3.0
0.00,15.56,15.00,14.42,14.32,14.87,15.52,16.49,17.46,15.30,16.28,16.28,15.52,15.52,14.56,13.60,12.65,11.40,10.20,10.20,10.20,10.05,10.05,10.20,10.20,10.44,11.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.63,12.73,14.21,15.26,15.65,15.81,16.49,16.12,14.04,13.04,12.04,11.18,10.44,11.18,11.66,12.81,14.14,15.56,19.10,19.80,20.52,21.26,20.62,20.62,19.21,17.80,3.0,3.0
0.00,15.26,13.60,12.73,12.81,13.60,14.76,15.65,15.65,14.76,14.76,14.76,13.89,13.89,12.53,11.66,11.18,8.94,8.94,8.54,8.54,9.49,9.49,10.44,9.85,10.82,10.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.94,9.85,11.70,13.60,14.32,16.03,16.03,16.12,15.30,14.56,13.60,12.37,11.18,10.00,10.20,11.70,13.00,14.32,17.00,19.24,19.24,20.12,19.70,19.31,18.38,17.46,3.0,3.0
0.00,15.26,13.60,12.73,14.21,13.89,14.76,15.65,16.55,14.32,15.23,15.65,14.32,14.76,13.42,12.53,11.66,10.30,9.85,8.94,8.54,8.54,9.49,9.49,9.85,10.30,10.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.82,12.53,13.93,14.56,15.13,16.03,16.03,15.13,15.30,13.34,12.17,11.18,11.00,11.18,11.40,12.08,13.42,15.26,18.36,19.24,20.12,20.12,20.12,19.70,18.79,17.46,3.0,3.0
0.00,14.56,13.93,13.42,13.60,13.45,14.87,15.62,15.62,14.87,14.87,14.87,14.87,14.14,13.45,12.73,12.04,9.90,10.00,9.43,8.60,9.43,9.43,9.43,10.00,9.90,10.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.49,11.18,12.04,14.04,14.32,14.56,14.32,13.89,13.04,12.21,10.82,10.30,9.49,9.06,10.00,11.05,13.15,14.32,17.26,18.25,19.24,19.24,19.10,19.10,18.11,17.12,3.0,3.0
0.00,14.32,13.89,13.60,13.45,14.21,15.00,15.81,16.64,15.26,15.26,15.81,15.26,14.42,13.60,13.60,12.21,10.82,10.30,9.43,8.94,8.94,9.85,9.85,10.30,10.00,10.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.30,11.70,12.37,14.14,15.00,15.13,14.32,13.60,13.00,12.08,10.77,10.44,10.05,10.00,10.20,11.40,13.93,14.87,18.03,18.03,18.97,19.92,19.65,18.68,17.72,17.72,3.0,3.0
0.00,14.87,13.34,13.04,13.00,13.15,14.32,14.56,15.52,14.56,14.56,14.56,14.56,14.32,13.34,12.37,11.18,10.20,9.22,8.54,8.54,8.54,8.54,8.54,9.49,10.20,10.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.44,11.70,12.53,14.42,14.87,15.62,15.00,15.26,13.89,13.42,12.08,10.82,10.00,10.63,10.82,12.08,13.00,14.87,17.09,18.38,19.31,19.70,19.70,18.79,18.79,16.55,3.0,3.0
0.00,21.63,20.25,18.87,16.12,13.89,10.82,7.21,3.61,2.83,5.10,9.06,12.17,15.13,17.12,19.24,20.22,20.40,19.42,18.44,15.30,12.37,9.22,5.10,1.41,2.24,6.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.17,8.06,5.10,1.00,4.47,8.54,11.70,14.87,17.72,19.65,20.88,20.88,19.31,18.03,16.16,13.00,9.85,6.71,3.00,2.00,5.83,8.60,12.21,15.81,18.60,20.25,3.0,3.0
0.00,20.62,19.70,17.89,15.65,12.53,9.43,5.83,2.00,2.24,5.83,8.60,12.21,14.42,17.49,18.87,19.72,20.59,19.24,17.89,16.12,12.53,9.43,5.83,2.24,3.00,6.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.82,7.81,3.61,2.24,5.10,9.49,13.60,17.09,19.31,20.25,21.54,21.54,20.88,19.92,16.76,14.56,11.40,7.28,4.47,2.00,3.61,7.62,10.77,13.93,16.76,19.31,3.0,3.0
0.00,20.59,20.59,18.87,16.64,13.04,10.82,7.21,3.61,1.00,4.24,7.81,11.40,14.21,16.40,19.21,20.00,20.81,19.42,18.60,16.40,13.60,10.63,7.07,2.83,1.41,5.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,8.06,4.12,1.41,6.08,9.00,13.00,16.03,19.03,22.02,22.02,23.02,22.00,20.00,18.00,15.00,12.04,8.06,5.00,1.41,3.61,7.62,11.18,14.32,17.46,19.24,3.0,3.0
0.00,19.65,19.42,17.46,16.28,13.15,10.20,6.08,3.16,1.41,5.39,8.25,11.40,14.56,16.76,19.92,19.92,21.19,20.25,18.97,16.76,13.60,10.44,7.28,4.00,2.24,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.82,6.71,3.16,2.00,5.83,9.22,13.45,16.28,18.44,21.26,21.26,21.93,21.21,19.80,16.97,14.87,12.04,7.81,5.00,1.00,3.16,6.32,10.44,13.60,16.76,18.68,3.0,3.0
0.00,20.25,20.25,18.87,17.00,14.76,11.66,8.60,5.00,4.00,5.66,8.94,12.08,14.76,17.89,19.24,20.59,21.10,20.59,19.72,17.49,14.76,11.18,7.28,4.00,3.16,6.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.42,10.30,6.40,2.24,3.16,7.00,11.00,14.04,17.03,19.03,20.02,21.00,20.02,19.10,17.26,14.32,12.37,8.54,5.10,2.00,2.83,6.40,10.63,13.45,17.03,18.60,3.0,3.0
0.00,21.93,21.21,20.52,18.44,15.62,12.81,8.49,5.00,3.00,4.47,8.25,11.18,14.32,17.26,19.42,21.59,20.62,20.62,19.65,17.46,14.32,11.18,7.00,3.61,4.12,7.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.45,9.22,5.00,2.24,4.12,8.54,12.08,15.65,18.79,21.02,22.85,22.85,22.14,20.88,19.65,16.28,14.14,10.05,6.32,3.61,3.16,7.07,10.63,13.60,17.80,19.85,3.0,3.0
0.00,19.31,19.92,19.92,19.65,19.42,17.46,17.46,15.52,12.65,11.70,10.30,10.82,11.31,12.04,12.04,13.45,13.45,12.73,13.45,13.60,13.04,12.53,10.77,10.44,9.22,8.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.60,13.42,13.04,11.40,10.63,9.22,8.06,8.54,10.20,11.18,13.15,15.30,15.52,16.76,17.09,17.46,16.55,15.65,15.65,13.93,13.34,13.04,13.04,13.34,14.56,17.09,3.0,3.0
0.00,18.97,19.65,19.65,19.42,19.24,18.25,17.26,15.30,13.34,11.40,10.77,10.30,10.00,10.63,11.31,12.04,12.04,11.31,12.04,12.81,13.04,12.08,11.70,10.44,10.05,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.42,12.21,11.40,10.63,9.22,8.60,8.94,10.44,11.40,13.34,15.52,15.81,17.09,17.46,17.00,17.00,16.12,15.26,15.26,14.32,12.65,13.15,13.00,13.15,15.52,16.49,3.0,3.0
0.00,18.97,18.97,19.65,19.42,19.42,18.25,16.28,15.13,13.34,11.40,10.77,10.30,10.00,10.63,11.31,12.04,11.31,12.73,12.81,12.21,12.53,12.08,11.40,11.18,10.05,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,12.53,11.40,10.00,9.22,8.94,8.54,10.44,11.18,13.34,14.32,15.52,16.76,17.09,17.46,16.55,17.00,14.76,15.65,14.32,13.60,12.17,13.00,14.14,15.52,16.76,3.0,3.0
0.00,18.79,19.31,19.31,20.25,18.97,17.72,16.76,15.52,12.65,11.70,11.18,10.00,9.90,10.63,11.40,11.40,11.40,12.04,12.04,12.04,12.81,11.66,11.18,10.77,10.20,9.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.65,12.53,11.66,10.00,9.43,8.94,8.54,10.20,11.05,13.15,15.13,16.28,16.49,17.72,17.09,17.09,16.16,15.23,16.16,14.56,13.34,13.00,13.04,13.34,14.87,16.16,3.0,3.0
0.00,19.92,20.25,20.25,19.31,19.70,18.38,17.46,16.16,13.60,12.37,11.18,11.05,11.00,12.04,12.17,13.15,13.04,13.04,13.00,13.04,13.15,12.37,11.70,11.18,10.30,9.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.45,13.60,12.53,11.18,9.85,9.85,9.43,10.63,11.31,12.73,14.14,15.56,16.28,17.03,17.20,17.20,16.64,15.26,15.81,15.00,14.14,14.21,13.89,14.76,16.16,16.76,3.0,3.0
0.00,12.08,10.82,11.31,12.21,13.42,14.32,15.23,16.55,14.32,14.32,14.32,13.42,12.53,11.18,9.85,8.54,7.07,7.00,7.07,8.25,9.22,10.20,11.18,11.00,12.04,11.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.03,17.26,18.97,19.31,19.24,18.87,18.60,17.03,15.62,14.21,13.60,12.53,12.65,13.34,14.04,15.00,16.00,17.03,20.02,20.02,20.02,20.02,19.03,18.03,17.03,14.14,3.0,3.0
0.00,22.14,22.14,20.62,18.79,16.55,14.32,10.77,8.25,5.39,6.40,8.54,11.40,15.13,17.26,20.22,21.38,22.36,21.38,20.62,19.42,16.28,13.15,10.00,6.32,5.39,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,11.05,7.07,3.16,2.24,6.71,9.85,13.00,17.46,19.24,21.10,21.10,21.40,20.62,19.10,16.28,13.45,10.00,6.40,3.61,2.83,6.08,10.20,13.15,17.46,18.68,3.0,3.0
0.00,20.62,20.62,19.31,18.03,15.52,13.60,9.85,7.21,5.00,5.00,7.62,10.30,13.04,15.81,18.03,18.87,20.25,18.87,18.36,17.49,14.42,11.40,8.49,5.83,4.12,6.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.14,9.90,6.40,2.24,2.00,6.32,9.85,13.00,16.16,18.03,19.92,19.65,19.24,19.10,17.03,16.00,12.04,9.06,6.00,3.16,3.00,5.83,9.43,13.04,15.26,18.36,3.0,3.0
0.00,15.30,15.03,14.00,14.14,13.34,13.93,14.32,15.65,14.76,14.76,15.65,14.76,14.76,14.32,14.32,13.42,11.70,10.77,9.85,9.85,8.94,9.43,8.94,8.94,9.49,10.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,10.05,11.18,13.34,13.93,14.76,15.00,14.87,14.14,13.45,12.81,11.31,9.90,10.00,9.85,10.44,12.17,13.15,17.03,18.11,19.10,20.22,19.24,19.42,19.42,18.44,3.0,3.0
0.00,16.03,15.03,14.14,14.32,13.93,14.32,14.76,15.26,14.42,15.26,15.26,15.26,15.26,15.26,14.76,13.89,12.53,11.18,10.30,9.43,10.00,9.43,9.43,10.30,10.30,10.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.05,11.00,12.04,13.34,14.56,15.23,16.12,15.00,14.21,13.45,12.73,12.04,10.82,10.30,10.44,11.18,12.04,14.00,17.00,18.00,19.00,20.02,20.10,20.10,19.10,18.11,3.0,3.0
0.00,13.04,13.15,13.15,12.04,12.04,12.04,11.05,9.06,9.49,9.85,8.25,8.54,8.54,8.25,8.25,8.25,8.54,8.54,8.25,7.62,7.62,7.62,7.21,7.21,7.21,6.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.30,14.56,14.56,13.42,13.89,12.81,14.14,14.21,13.89,14.32,14.32,14.56,13.60,13.34,13.15,12.04,12.04,13.04,13.00,14.14,14.04,14.14,15.13,16.12,16.12,17.12,3.0,3.0
0.00,20.10,19.10,18.11,17.12,15.30,14.32,12.65,12.08,10.82,11.40,12.81,12.73,14.14,14.87,14.87,15.62,13.60,13.04,12.53,11.18,10.77,9.85,8.54,8.54,8.54,8.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.25,7.07,7.00,8.00,9.06,11.05,13.00,14.04,15.30,15.81,16.16,15.65,14.76,14.42,13.04,11.18,10.44,10.20,12.00,13.15,14.32,16.76,17.72,19.65,20.40,21.38,3.0,3.0
0.00,21.47,21.95,19.72,18.87,15.81,13.04,9.43,6.32,3.16,5.39,8.00,11.00,15.03,17.00,20.00,21.00,21.02,21.02,20.02,18.00,15.00,11.05,7.28,4.24,5.10,7.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.93,10.44,6.32,2.00,3.61,7.07,11.31,14.87,17.69,19.80,21.93,22.67,22.20,21.63,19.72,17.00,14.32,11.18,7.21,4.24,3.16,5.83,9.85,13.00,17.09,18.79,3.0,3.0
0.00,21.47,21.47,21.10,18.87,15.81,13.04,9.43,6.32,3.16,4.47,8.00,11.00,15.00,18.00,20.00,22.02,22.02,21.02,20.10,18.03,15.00,11.05,8.25,5.00,5.10,8.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.56,10.20,6.08,2.24,3.61,7.81,11.40,15.62,18.44,20.62,21.93,22.63,22.67,22.02,20.00,18.03,13.89,11.18,7.21,4.24,3.16,5.83,9.85,13.93,17.09,19.31,3.0,3.0
0.00,19.21,19.21,17.20,16.40,14.21,13.45,12.04,12.21,9.85,10.77,11.18,11.18,12.17,13.15,14.14,13.15,12.37,12.65,11.70,12.08,10.30,9.43,9.22,7.81,7.81,7.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.07,7.28,7.62,8.06,10.30,11.18,13.00,14.56,16.28,17.12,17.00,16.03,15.03,14.14,12.04,11.05,10.05,9.22,11.18,12.21,13.45,15.56,16.97,18.38,19.80,19.85,3.0,3.0
0.00,19.65,18.97,18.03,16.76,14.56,14.32,13.15,12.04,11.05,11.18,11.40,11.70,12.65,13.60,14.56,14.56,13.34,13.15,12.04,12.00,11.05,10.05,9.22,8.25,8.25,7.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.60,7.21,7.21,7.62,9.49,10.44,12.08,13.42,15.26,15.62,16.28,16.28,15.62,15.00,13.60,12.81,10.63,10.00,11.66,12.65,13.34,15.30,16.28,18.25,19.24,20.40,3.0,3.0
0.00,20.59,20.59,18.36,17.49,15.65,15.23,13.93,13.60,12.17,12.04,13.00,13.04,14.04,15.03,15.03,15.00,14.00,13.04,13.15,12.37,11.40,10.44,9.49,9.85,8.54,8.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.22,7.81,7.81,8.60,9.43,10.82,13.60,14.21,15.56,15.62,17.20,16.12,15.65,14.32,14.32,12.53,11.66,11.40,12.04,13.04,14.32,16.16,17.46,19.31,19.70,21.02,3.0,3.0
0.00,20.62,20.62,19.31,18.03,16.16,15.23,13.89,13.60,12.04,12.04,12.81,13.60,13.60,15.00,15.00,14.87,14.14,13.45,13.45,12.21,11.66,11.18,10.30,8.94,8.94,8.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.06,8.06,8.25,8.54,9.85,11.70,13.60,14.56,16.28,17.03,17.00,17.03,16.12,15.30,14.14,13.15,12.00,11.05,12.37,13.93,14.32,16.12,17.49,18.87,20.59,21.47,3.0,3.0
0.00,20.81,20.25,18.87,18.03,16.64,15.00,14.21,12.73,12.21,11.66,12.08,13.00,13.93,14.32,15.23,15.23,13.89,13.89,13.60,12.81,12.04,11.31,10.00,9.22,9.22,8.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.22,8.25,8.54,8.94,10.30,11.18,13.42,14.87,15.52,16.28,17.12,17.03,17.00,16.00,14.00,13.00,12.04,11.40,13.00,13.42,14.42,16.40,18.44,19.85,19.85,21.40,3.0,3.0
0.00,20.62,20.40,19.42,17.46,16.49,15.52,14.87,13.42,11.66,11.40,12.04,12.73,13.45,14.14,14.87,14.87,14.21,13.60,13.04,12.53,12.08,10.77,9.49,9.49,9.49,9.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.06,8.06,8.00,9.06,10.05,11.18,13.04,15.00,16.03,16.12,17.46,16.76,15.81,14.87,13.93,12.65,12.37,11.18,12.00,13.15,14.56,15.81,18.03,19.31,19.92,20.88,3.0,3.0
0.00,19.85,19.10,17.69,16.97,15.62,14.21,12.21,11.66,10.77,10.44,11.18,12.17,12.17,13.04,14.14,14.14,12.37,12.65,11.70,11.18,10.30,9.43,8.60,7.81,7.81,7.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.06,7.62,7.21,7.81,8.49,10.63,12.04,13.60,14.42,15.65,16.16,15.81,15.52,14.32,13.34,12.37,11.40,9.85,12.21,12.73,12.81,15.00,16.64,18.03,19.42,20.00,3.0,3.0
